start	end	text
0	26400	This is an extraordinary day for so many reasons, it is special because today we host the class
26400	46000	of 2023.
46000	51040	When I first came on campus, I haven't been here since I left back in 1976 and when you
51040	54560	drive in it says, future home of something fearless.
54560	62480	I love the sound of that guys, the future home of something fearless, that's us.
62480	73040	What cannot be self-taught or learned in isolation is the ability to be changed, molded and inspired
73040	78720	by the world around us.
78720	84880	Be memorable, but be memorable for all the right reasons.
84880	90880	We are tip and strong.
90880	96880	Congratulations class of 2023, give yourself a round of applause.
96880	98880	You did it.
98880	102880	Congratulations to the classes of 2022 and 2023.
102880	117040	Good luck and good tips.
